# Gaussian hill terrain data
# X Y Z (meters)
0.00 0.00 0.001495
20.41 0.00 0.002330
40.82 0.00 0.003567
61.22 0.00 0.005361
81.63 0.00 0.007907
102.04 0.00 0.011450
122.45 0.00 0.016276
142.86 0.00 0.022712
163.27 0.00 0.031112
183.67 0.00 0.041836
204.08 0.00 0.055225
224.49 0.00 0.071563
244.90 0.00 0.091032
265.31 0.00 0.113675
285.71 0.00 0.139346
306.12 0.00 0.167682
326.53 0.00 0.198079
346.94 0.00 0.229695
367.35 0.00 0.261473
387.76 0.00 0.292187
408.16 0.00 0.320521
428.57 0.00 0.345154
448.98 0.00 0.364864
469.39 0.00 0.378625
489.80 0.00 0.385699
510.20 0.00 0.385699
530.61 0.00 0.378625
551.02 0.00 0.364864
571.43 0.00 0.345154
591.84 0.00 0.320521
612.24 0.00 0.292187
632.65 0.00 0.261473
653.06 0.00 0.229695
673.47 0.00 0.198079
693.88 0.00 0.167682
714.29 0.00 0.139346
734.69 0.00 0.113675
755.10 0.00 0.091032
775.51 0.00 0.071563
795.92 0.00 0.055225
816.33 0.00 0.041836
836.73 0.00 0.031112
857.14 0.00 0.022712
877.55 0.00 0.016276
897.96 0.00 0.011450
918.37 0.00 0.007907
938.78 0.00 0.005361
959.18 0.00 0.003567
979.59 0.00 0.002330
1000.00 0.00 0.001495
0.00 20.41 0.002330
20.41 20.41 0.003634
40.82 20.41 0.005563
61.22 20.41 0.008359
81.63 20.41 0.012330
102.04 20.41 0.017855
122.45 20.41 0.025380
142.86 20.41 0.035416
163.27 20.41 0.048514
183.67 20.41 0.065236
204.08 20.41 0.086115
224.49 20.41 0.111590
244.90 20.41 0.141950
265.31 20.41 0.177257
285.71 20.41 0.217287
306.12 20.41 0.261473
326.53 20.41 0.308872
346.94 20.41 0.358172
367.35 20.41 0.407723
387.76 20.41 0.455617
408.16 20.41 0.499800
428.57 20.41 0.538211
448.98 20.41 0.568945
469.39 20.41 0.590403
489.80 20.41 0.601433
510.20 20.41 0.601433
530.61 20.41 0.590403
551.02 20.41 0.568945
571.43 20.41 0.538211
591.84 20.41 0.499800
612.24 20.41 0.455617
632.65 20.41 0.407723
653.06 20.41 0.358172
673.47 20.41 0.308872
693.88 20.41 0.261473
714.29 20.41 0.217287
734.69 20.41 0.177257
755.10 20.41 0.141950
775.51 20.41 0.111590
795.92 20.41 0.086115
816.33 20.41 0.065236
836.73 20.41 0.048514
857.14 20.41 0.035416
877.55 20.41 0.025380
897.96 20.41 0.017855
918.37 20.41 0.012330
938.78 20.41 0.008359
959.18 20.41 0.005563
979.59 20.41 0.003634
1000.00 20.41 0.002330
0.00 40.82 0.003567
20.41 40.82 0.005563
40.82 40.82 0.008515
61.22 40.82 0.012795
81.63 40.82 0.018874
102.04 40.82 0.027331
122.45 40.82 0.038850
142.86 40.82 0.054212
163.27 40.82 0.074262
183.67 40.82 0.099860
204.08 40.82 0.131819
224.49 40.82 0.170815
244.90 40.82 0.217287
265.31 40.82 0.271334
285.71 40.82 0.332610
306.12 40.82 0.400245
326.53 40.82 0.472801
346.94 40.82 0.548266
367.35 40.82 0.624116
387.76 40.82 0.697430
408.16 40.82 0.765061
428.57 40.82 0.823859
448.98 40.82 0.870904
469.39 40.82 0.903750
489.80 40.82 0.920635
510.20 40.82 0.920635
530.61 40.82 0.903750
551.02 40.82 0.870904
571.43 40.82 0.823859
591.84 40.82 0.765061
612.24 40.82 0.697430
632.65 40.82 0.624116
653.06 40.82 0.548266
673.47 40.82 0.472801
693.88 40.82 0.400245
714.29 40.82 0.332610
734.69 40.82 0.271334
755.10 40.82 0.217287
775.51 40.82 0.170815
795.92 40.82 0.131819
816.33 40.82 0.099860
836.73 40.82 0.074262
857.14 40.82 0.054212
877.55 40.82 0.038850
897.96 40.82 0.027331
918.37 40.82 0.018874
938.78 40.82 0.012795
959.18 40.82 0.008515
979.59 40.82 0.005563
1000.00 40.82 0.003567
0.00 61.22 0.005361
20.41 61.22 0.008359
40.82 61.22 0.012795
61.22 61.22 0.019227
81.63 61.22 0.028361
102.04 61.22 0.041069
122.45 61.22 0.058379
142.86 61.22 0.081463
163.27 61.22 0.111590
183.67 61.22 0.150055
204.08 61.22 0.198079
224.49 61.22 0.256677
244.90 61.22 0.326509
265.31 61.22 0.407723
285.71 61.22 0.499800
306.12 61.22 0.601433
326.53 61.22 0.710460
346.94 61.22 0.823859
367.35 61.22 0.937836
387.76 61.22 1.048001
408.16 61.22 1.149628
428.57 61.22 1.237981
448.98 61.22 1.308673
469.39 61.22 1.358031
489.80 61.22 1.383403
510.20 61.22 1.383403
530.61 61.22 1.358031
551.02 61.22 1.308673
571.43 61.22 1.237981
591.84 61.22 1.149628
612.24 61.22 1.048001
632.65 61.22 0.937836
653.06 61.22 0.823859
673.47 61.22 0.710460
693.88 61.22 0.601433
714.29 61.22 0.499800
734.69 61.22 0.407723
755.10 61.22 0.326509
775.51 61.22 0.256677
795.92 61.22 0.198079
816.33 61.22 0.150055
836.73 61.22 0.111590
857.14 61.22 0.081463
877.55 61.22 0.058379
897.96 61.22 0.041069
918.37 61.22 0.028361
938.78 61.22 0.019227
959.18 61.22 0.012795
979.59 61.22 0.008359
1000.00 61.22 0.005361
0.00 81.63 0.007907
20.41 81.63 0.012330
40.82 81.63 0.018874
61.22 81.63 0.028361
81.63 81.63 0.041836
102.04 81.63 0.060581
122.45 81.63 0.086115
142.86 81.63 0.120166
163.27 81.63 0.164607
183.67 81.63 0.221347
204.08 81.63 0.292187
224.49 81.63 0.378625
244.90 81.63 0.481635
265.31 81.63 0.601433
285.71 81.63 0.737255
306.12 81.63 0.887175
326.53 81.63 1.048001
346.94 81.63 1.215275
367.35 81.63 1.383403
387.76 81.63 1.545908
408.16 81.63 1.695818
428.57 81.63 1.826147
448.98 81.63 1.930426
469.39 81.63 2.003233
489.80 81.63 2.040660
510.20 81.63 2.040660
530.61 81.63 2.003233
551.02 81.63 1.930426
571.43 81.63 1.826147
591.84 81.63 1.695818
612.24 81.63 1.545908
632.65 81.63 1.383403
653.06 81.63 1.215275
673.47 81.63 1.048001
693.88 81.63 0.887175
714.29 81.63 0.737255
734.69 81.63 0.601433
755.10 81.63 0.481635
775.51 81.63 0.378625
795.92 81.63 0.292187
816.33 81.63 0.221347
836.73 81.63 0.164607
857.14 81.63 0.120166
877.55 81.63 0.086115
897.96 81.63 0.060581
918.37 81.63 0.041836
938.78 81.63 0.028361
959.18 81.63 0.018874
979.59 81.63 0.012330
1000.00 81.63 0.007907
0.00 102.04 0.011450
20.41 102.04 0.017855
40.82 102.04 0.027331
61.22 102.04 0.041069
81.63 102.04 0.060581
102.04 102.04 0.087724
122.45 102.04 0.124698
142.86 102.04 0.174006
163.27 102.04 0.238358
183.67 102.04 0.320521
204.08 102.04 0.423101
224.49 102.04 0.548266
244.90 102.04 0.697430
265.31 102.04 0.870904
285.71 102.04 1.067581
306.12 102.04 1.284672
326.53 102.04 1.517555
346.94 102.04 1.759777
367.35 102.04 2.003233
387.76 102.04 2.238548
408.16 102.04 2.455625
428.57 102.04 2.644348
448.98 102.04 2.795349
469.39 102.04 2.900777
489.80 102.04 2.954973
510.20 102.04 2.954973
530.61 102.04 2.900777
551.02 102.04 2.795349
571.43 102.04 2.644348
591.84 102.04 2.455625
612.24 102.04 2.238548
632.65 102.04 2.003233
653.06 102.04 1.759777
673.47 102.04 1.517555
693.88 102.04 1.284672
714.29 102.04 1.067581
734.69 102.04 0.870904
755.10 102.04 0.697430
775.51 102.04 0.548266
795.92 102.04 0.423101
816.33 102.04 0.320521
836.73 102.04 0.238358
857.14 102.04 0.174006
877.55 102.04 0.124698
897.96 102.04 0.087724
918.37 102.04 0.060581
938.78 102.04 0.041069
959.18 102.04 0.027331
979.59 102.04 0.017855
1000.00 102.04 0.011450
0.00 122.45 0.016276
20.41 122.45 0.025380
40.82 122.45 0.038850
61.22 122.45 0.058379
81.63 122.45 0.086115
102.04 122.45 0.124698
122.45 122.45 0.177257
142.86 122.45 0.247348
163.27 122.45 0.338824
183.67 122.45 0.455617
204.08 122.45 0.601433
224.49 122.45 0.779355
244.90 122.45 0.991389
265.31 122.45 1.237981
285.71 122.45 1.517555
306.12 122.45 1.826147
326.53 122.45 2.157188
346.94 122.45 2.501504
367.35 122.45 2.847575
387.76 122.45 3.182072
408.16 122.45 3.490645
428.57 122.45 3.758913
448.98 122.45 3.973560
469.39 122.45 4.123424
489.80 122.45 4.200463
510.20 122.45 4.200463
530.61 122.45 4.123424
551.02 122.45 3.973560
571.43 122.45 3.758913
591.84 122.45 3.490645
612.24 122.45 3.182072
632.65 122.45 2.847575
653.06 122.45 2.501504
673.47 122.45 2.157188
693.88 122.45 1.826147
714.29 122.45 1.517555
734.69 122.45 1.237981
755.10 122.45 0.991389
775.51 122.45 0.779355
795.92 122.45 0.601433
816.33 122.45 0.455617
836.73 122.45 0.338824
